purchase,unit,geo\time	2018Q3 	2018Q2 	2018Q1 	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2015Q4 	2015Q3 	2015Q2 	2015Q1 	2014Q4 	2014Q3 	2014Q2 	2014Q1 	2013Q4 	2013Q3 	2013Q2 	2013Q1 	2012Q4 	2012Q3 	2012Q2 	2012Q1 	2011Q4 	2011Q3 	2011Q2 	2011Q1 	2010Q4 	2010Q3 	2010Q2 	2010Q1 	2009Q4 	2009Q3 	2009Q2 	2009Q1 	2008Q4 	2008Q3 	2008Q2 	2008Q1 	2007Q4 	2007Q3 	2007Q2 	2007Q1 	2006Q4 	2006Q3 	2006Q2 	2006Q1 	2005Q4 	2005Q3 	2005Q2 	2005Q1 
TOTAL,RCH_A,HU	7.0 p	10.6 	11.4 	6.3 	6.2 	6.0 	5.3 	11.8 	11.8 	13.5 	16.9 	14.7 	15.6 	12.7 	9.2 	8.4 	4.6 	2.8 	0.9 	-0.6 	-1.3 	-2.3 	-5.8 	-5.2 	-3.7 	-4.2 	-1.7 	-2.9 	-4.3 	-3.4 	-3.1 	-0.5 	-1.4 	-2.5 	-5.0 	-7.8 	-7.1 	-5.2 	-0.9 	-1.7 	1.1 	4.7 	5.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,IE	9.1 p	12.6 p	12.3 p	11.8 p	11.8 p	10.6 p	9.3 p	8.5 p	7.5 p	6.3 p	7.5 p	6.9 p	8.7 p	13.8 p	17.5 p	19.6 p	19.2 p	16.5 p	10.4 p	5.6 p	3.5 p	-0.9 p	-3.2 p	-4.8 p	-10.8 p	-17.1 p	-19.6 p	-19.6 p	-18.6 p	-16.0 p	-14.4 p	-13.5 p	-11.6 p	-12.7 p	-15.9 p	-18.9 	-21.3 	-20.0 	-16.5 	-12.1 	-7.8 	-5.4 	-2.4 	1.4 	4.2 	10.6 	14.6 	14.7 	17.2 	14.8 	12.8 	: 	: 	: 	: 
TOTAL,RCH_A,IS	5.8 p	8.0 p	13.7 	17.3 p	22.5 p	22.0 p	16.3 	13.6 p	10.2 p	7.3 p	7.9 	8.7 	8.1 	8.0 	8.1 	7.5 	7.6 	9.1 	9.5 	7.8 	6.1 	4.8 	4.2 	4.7 	6.7 	7.6 	8.8 	7.2 	6.0 	4.1 	1.2 	-1.5 	-0.2 	-2.6 	-7.7 	-8.4 	-12.5 	-11.0 	-6.8 	-1.9 	3.8 	9.2 	14.9 	14.2 	10.3 	7.0 	5.8 	8.9 	13.5 	19.4 	27.6 	: 	: 	: 	: 
TOTAL,RCH_A,IT	-0.8 p	-0.4 	-0.5 	-1.2 	-1.5 	-0.9 	-0.7 	0.2 	0.0 	0.7 	0.1 	-2.1 	-2.7 	-4.7 	-5.7 	-4.9 	-4.7 	-5.0 	-4.3 	-5.7 	-6.3 	-6.7 	-7.1 	-4.9 	-3.7 	-2.2 	0.6 	0.5 	1.3 	2.4 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,LT	6.6 	7.4 	7.8 	6.9 	8.5 	10.2 	10.2 	9.5 	5.3 	3.4 	3.4 	3.3 	3.4 	3.5 	4.5 	5.3 	10.1 	6.5 	3.9 	3.0 	-0.4 	2.4 	-0.1 	-1.2 	0.3 	-0.9 	0.9 	5.6 	6.8 	6.3 	7.8 	1.4 	-5.2 	-8.9 	-15.5 	-31.1 	-33.0 	-31.0 	-24.6 	-2.5 	7.0 	16.1 	16.8 	17.7 	28.3 	32.6 	28.5 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,LU	7.0 	5.1 	6.4 	4.2 	4.9 	6.4 	7.0 	7.8 	5.7 	5.6 	4.9 	3.7 	5.5 	5.4 	7.0 	5.1 	5.0 	4.9 	2.5 	4.2 	5.7 	4.6 	5.4 	3.8 	4.4 	4.1 	4.5 	5.4 	3.3 	4.9 	1.0 	5.4 	6.4 	3.9 	6.0 	-0.4 	-2.5 	-1.9 	0.3 	2.3 	1.5 	6.0 	3.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,LV	8.6 p	8.7 	11.4 	7.9 	8.8 	9.1 	9.3 	7.8 	9.6 	9.5 	7.1 	6.6 	-7.9 	-4.6 	-6.5 	-4.5 	10.7 	7.7 	10.6 	8.2 	6.5 	7.9 	4.8 	6.1 	1.3 	2.0 	2.6 	5.8 	13.0 	12.3 	10.8 	-2.4 	-7.7 	-11.5 	-20.7 	-29.3 	-39.1 	-42.3 	-37.0 	-17.8 	-3.8 	11.3 	16.7 	23.1 	36.5 	39.7 	49.6 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,MT	5.0 p	5.8 p	5.3 p	4.9 p	5.0 	5.9 	5.3 	4.9 	4.8 	7.0 	5.2 	8.2 	8.6 	3.6 	2.7 	5.5 	0.3 	2.9 	1.6 	-1.4 	-1.8 	0.7 	1.0 	6.1 	5.5 	-1.4 	2.1 	1.5 	-3.2 	-0.4 	-3.1 	-0.5 	3.5 	1.5 	-0.3 	-7.7 	-5.8 	-0.8 	-2.8 	9.3 	11.8 	6.8 	16.7 	13.3 	20.5 	22.2 	29.8 	29.4 	17.0 	22.8 	10.0 	: 	: 	: 	: 
TOTAL,RCH_A,NL	10.2 p	9.2 	9.3 	8.5 	7.4 	7.5 	6.7 	6.0 	5.0 	4.5 	4.6 	4.3 	4.4 	3.0 	2.6 	2.0 	1.3 	1.3 	-1.3 	-4.4 	-3.7 	-8.0 	-7.7 	-6.9 	-8.9 	-5.7 	-5.4 	-3.4 	-2.3 	-1.7 	-0.5 	-0.9 	-0.4 	-1.4 	-4.1 	-4.8 	-6.7 	-4.6 	-1.7 	-0.6 	2.4 	3.1 	3.9 	5.2 	5.1 	4.3 	4.8 	4.5 	4.1 	4.3 	4.1 	: 	: 	: 	: 
TOTAL,RCH_A,NO	3.5 	0.5 	-1.1 	0.6 	2.3 	7.8 	11.7 	11.5 	8.9 	6.5 	4.6 	5.5 	6.4 	6.8 	8.1 	5.7 	3.4 	2.2 	-0.3 	1.2 	3.9 	5.0 	7.2 	6.8 	7.0 	6.9 	6.2 	9.0 	8.1 	7.2 	8.4 	6.6 d	6.7 d	9.1 d	10.8 d	11.6 d	3.8 d	-1.5 d	-5.3 d	-6.9 d	-2.2 d	1.2 d	3.7 d	7.6 d	11.4 d	15.2 d	16.6 d	16.5 d	15.2 d	12.6 d	10.3 d	: 	: 	: 	: 
TOTAL,RCH_A,PL	6.5 	6.2 	6.0 	3.9 	3.7 	4.6 	3.3 	4.0 	2.1 	0.4 	0.9 	1.0 	2.0 	1.1 	2.0 	1.4 	1.3 	1.8 	-0.6 	-2.8 	-3.9 	-5.2 	-5.6 	-4.4 	-3.8 	-3.5 	-2.2 	-1.0 	-0.6 	0.7 	1.2 	-0.2 	-4.6 	-4.3 	-6.0 	-3.6 	-0.3 	-4.1 	-3.1 	-1.8 	-5.5 	-0.6 	5.1 	14.8 	44.4 	75.9 	79.6 	67.4 	48.4 	19.8 	9.4 	: 	: 	: 	: 
TOTAL,RCH_A,PT	8.5 	11.2 	12.2 	10.5 	10.4 	8.0 	7.9 	7.6 	7.6 	6.3 	6.9 	5.0 	3.4 	2.9 	0.8 	2.2 	4.9 	5.9 	4.0 	0.6 	-1.0 	-2.5 	-4.5 	-4.0 	-7.7 	-8.3 	-8.2 	-7.5 	-5.4 	-4.6 	-2.1 	-0.9 	0.6 	1.4 	2.0 	2.3 	0.1 	-2.7 	-3.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,RO	5.7 	4.7 	6.6 	5.6 	6.2 	7.2 	5.1 	7.3 	7.1 	6.8 	2.6 	2.8 	3.0 	3.0 	2.7 	0.0 	-2.1 	-3.5 	-2.6 	-0.1 	0.6 	-0.7 	-0.7 	-1.1 	-4.8 	-6.4 	-7.6 	-14.0 	-12.9 	-11.4 	-11.1 	-12.3 	-7.1 	-3.9 	-6.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,SE	-2.1 	-1.7 	-0.4 	3.0 	7.5 	8.6 	6.6 	6.5 	7.1 	8.7 	12.5 	14.2 	13.6 	13.0 	11.6 	10.4 	10.4 	8.7 	8.0 	7.0 	5.9 	4.8 	4.2 	3.8 	1.2 	0.1 	-0.3 	-1.3 	2.3 	4.2 	4.9 	6.1 	7.2 	8.5 	10.4 	11.4 	3.0 	-0.5 	-1.5 	-3.8 	-1.4 	2.9 	7.1 	10.9 	14.9 	13.8 	10.4 	10.0 	12.2 	13.6 	14.1 	: 	: 	: 	: 
TOTAL,RCH_A,SI	15.1 	13.4 	13.4 	10.0 	7.9 	8.3 	5.9 	6.9 	5.0 	0.4 	0.8 	0.1 	1.0 	3.6 	-1.4 	-4.4 	-5.4 	-9.8 	-6.6 	-4.4 	-7.7 	-4.6 	-4.3 	-8.8 	-6.0 	-5.7 	-7.1 	1.4 	2.1 	3.2 	4.1 	-0.1 	1.4 	1.0 	-1.6 	-8.1 	-12.6 	-9.4 	-7.7 	-0.2 	7.7 	9.3 	11.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,SK	4.4 	7.0 	11.7 	5.8 	7.3 	6.6 	3.8 	8.3 	7.5 	5.9 	5.0 	4.8 	5.8 	5.6 	5.3 	3.4 	1.2 	1.2 	-0.2 	2.2 	0.3 	1.2 	0.0 	-2.9 	-2.4 	-2.5 	-3.1 	-2.3 	-0.7 	-1.9 	-1.1 	-1.8 	-6.7 	-1.7 	-5.6 	-11.2 	-10.1 	-18.1 	-11.3 	1.0 	13.0 	28.6 	33.3 	35.1 	32.6 	25.4 	21.9 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_A,UK	3.1 p	3.2 	4.2 	4.6 	4.6 	4.4 	4.4 	5.4 	6.7 	8.0 	7.9 	6.4 	5.3 	5.3 	6.8 	8.5 	9.0 	8.1 	6.5 	4.4 	2.9 	1.6 	1.4 	0.9 	0.5 	0.6 	-0.4 	-1.2 	-2.0 	-1.8 	-0.8 	1.5 	5.7 	8.3 	7.7 	1.8 	-6.8 	-13.8 	-15.5 	-13.3 	-7.2 	-0.7 	3.8 	8.2 	10.3 	10.6 	10.6 	9.8 	7.9 	7.2 	6.4 	: 	: 	: 	: 
TOTAL,RCH_Q,AT	1.6 	0.9 	0.8 	1.5 	0.4 	2.4 	2.0 	-0.1 	0.5 	2.2 	4.2 	-1.7 	4.1 	6.4 	-2.2 	0.9 	-0.7 	1.6 	2.7 	-2.8 	3.0 	1.5 	1.7 	-0.3 	2.8 	1.5 	2.4 	0.8 	2.2 	2.6 	0.7 	0.4 	2.1 	3.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_Q,BE	2.1 p	1.0 	0.0 	-0.5 	3.4 	-0.3 	1.0 p	-0.4 p	2.5 p	1.2 p	-0.7 p	-0.5 p	2.2 p	2.2 p	-2.4 p	0.8 	1.3 	0.7 	-1.9 	-1.0 	1.2 	0.3 	0.6 	-0.8 	1.1 	0.1 	0.7 	-0.2 	2.0 	0.9 	0.7 	0.6 	1.9 	0.9 	1.1 	-0.9 	2.3 	-1.0 	-1.3 	-0.6 	1.4 	1.4 	1.0 	0.4 	1.9 	2.0 	2.4 	0.8 	2.9 	2.7 	1.9 	2.0 	3.6 	2.2 	: 
TOTAL,RCH_Q,BG	0.8 p	2.8 p	0.9 p	1.6 	2.0 	2.4 	1.9 	2.4 	1.6 	2.8 	1.1 	3.0 	-0.5 	0.9 	0.5 	1.1 	0.2 	0.3 	1.0 	0.1 	-1.0 	0.5 	-0.8 	-1.8 	-0.1 	0.4 	0.1 	-1.4 	-0.7 	-1.8 	-2.0 	-1.2 	-1.1 	-0.6 	-2.2 p	-2.7 p	-4.7 p	-9.6 p	-11.4 p	-4.2 p	3.1 p	5.9 p	6.8 p	8.8 p	7.5 p	5.4 p	9.3 p	5.5 p	4.6 p	1.6 p	4.7 p	2.4 p	2.9 p	4.3 p	: 
TOTAL,RCH_Q,CY	0.2 p	0.6 p	-1.8 p	2.7 p	-0.3 p	3.1 p	-3.0 p	0.8 p	2.7 p	1.9 p	-2.1 p	-3.0 p	1.9 p	3.1 p	-4.0 p	-1.1 p	-0.8 p	5.6 p	-2.7 p	-2.2 p	-1.6 p	0.2 p	-3.4 p	-1.7 p	3.9 p	-0.4 p	-1.1 p	-3.3 p	-2.4 p	2.2 p	-0.4 p	-0.3 p	-0.4 p	-1.4 p	-1.6 p	-2.4 	-1.6 	-1.0 	-1.3 	-3.7 	-1.3 	0.6 	3.6 	0.9 	3.6 	2.8 	2.0 	3.2 	3.9 	3.3 	2.4 	1.9 	3.6 	2.1 	: 
TOTAL,RCH_Q,CZ	2.4 p	3.0 	2.2 p	0.9 p	1.8 	2.5 	3.0 p	4.7 p	2.5 	2.0 	1.3 p	1.1 p	1.2 	1.1 	1.0 	0.7 	0.8 	0.8 	1.3 	-0.2 	-0.1 	0.5 	-0.1 	-0.1 	-0.2 	0.1 	-0.5 	-0.9 	-0.6 	0.5 	0.2 	0.1 	-0.3 	0.2 	0.0 	-0.7 	-0.8 	-3.2 	-2.2 	-0.6 	1.5 	4.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,RCH_Q,DE	2.1 p	1.5 p	-0.2 p	1.9 	1.6 	2.0 	-1.0 	1.7 	1.4 	2.9 	0.7 	1.4 	0.5 	2.1 	1.7 	0.0 	0.5 	2.0 	0.9 	0.1 	-0.2 	2.0 	-0.3 	1.3 	1.5 	1.4 	0.7 	0.7 	-0.5 	1.3 	2.6 	-0.6 	0.0 	1.6 	-1.4 	1.6 	-0.2 	1.6 	0.0 	0.2 	-1.8 	0.4 	1.5 	0.0 	-0.1 	2.1 	-3.6 	0.9 	-1.4 	0.4 	1.5 	-2.8 	2.1 	-1.8 	: 
TOTAL,RCH_Q,DK	0.3 p	1.4 	3.7 	-1.9 	1.3 	2.7 	2.2 	-1.6 	1.3 	2.5 	1.9 	0.0 	0.4 	3.3 	3.7 	-0.4 	-0.5 	3.8 	1.4 	-1.4 	0.0 	3.6 	1.4 	-0.5 	0.3 	1.4 	0.0 	-3.6 	-3.3 	2.3 	-1.0 	-1.0 	0.8 	2.1 	0.6 	-0.4 	0.8 	1.2 	-6.3 	-7.8 	-2.6 	0.3 	-1.3 	-1.9 	0.2 	1.3 	0.4 	-1.0 	2.0 	6.1 	7.1 	6.6 	7.7 	5.3 	: 
TOTAL,RCH_Q,EA	1.6 p	1.4 p	0.5 p	0.8 p	1.6 p	1.5 p	0.2 p	0.5 p	1.4 p	1.6 p	0.5 p	0.1 p	1.0 p	1.7 p	-0.2 p	-0.6 p	0.3 p	0.9 p	-0.2 p	-0.7 p	0.2 p	0.3 p	-1.6 p	-0.5 p	-0.4 p	-0.2 p	-1.0 p	-1.1 p	-0.3 p	0.9 p	0.3 p	-0.1 p	0.6 p	1.3 p	-0.4 p	0.3 p	0.0 p	-0.4 p	-1.2 p	-1.6 p	-0.4 p	0.4 p	0.6 p	0.1 p	1.1 p	1.7 p	0.2 p	1.0 p	1.4 p	2.1 p	1.9 p	0.5 p	2.5 p	1.6 p	: 
